profile_id,activity,topology,adsorption_energy_ev,activation_metric_ev
bb757de5_catalase,Catalase,bridged,0.1818202877411749,2.407859576029296
bb757de5_peroxidase,Peroxidase,bridged,-0.6262877494468739,0.0
303a8d4e_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.3656621227228245,1.123372115013808
303a8d4e_peroxidase,Peroxidase,independent adjacent,0.3152173232847417,2.24556944397591
5685d8a5_catalase,Catalase,independent adjacent,0.3023823100359095,2.361291207938393
5685d8a5_oxidase,Oxidase,independent adjacent,-0.9432526999535183,0.0
6b310cc8_catalase,Catalase,independent separated,0.0398285335734271,1.268698234664953
6b310cc8_peroxidase,Peroxidase,independent separated,0.526965276604642,1.2283962465398872
6f8d0650_oxidase,Oxidase,independent adjacent,-0.1947769413445712,0.0
6f8d0650_peroxidase,Peroxidase,independent adjacent,0.3152173232870154,2.253627248196608
9896e450_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.37466812570392,3.3791426922689425
9896e450_oxidase,Oxidase,independent adjacent,-0.8985277374226825,0.0860827502310712
b210dff4_oxidase,Oxidase,independent separated,0.9740614364723116,0.0
b210dff4_peroxidase,Peroxidase,independent separated,0.5262631611090001,1.2302048351803023
b876b6fa_oxidase,Oxidase,independent separated,-0.9946319076716464,0.7555568992643202
ba68d7b7_catalase,Catalase,independent adjacent,0.302382310035,2.36129121201202
ba68d7b7_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.5674825729279291,1.2112451889288425
e0e929e4_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.1576601761080383,0.0
e0e929e4_peroxidase,Peroxidase,independent separated,0.5262631611067263,1.2302189629399436
1598f4df_catalase,Catalase,independent separated,0.4758850669747971,1.168776473889011
1598f4df_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8737494870929368,6.344852714446461
234243b6_catalase,Catalase,independent separated,0.4761698119675657,1.172015227110478
234243b6_glucose_oxidase,Glucose Oxidase,independent separated,0.6427837277922208,1.195325201443211
2df232c8_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.56285845525872,2.121687067118728
2df232c8_peroxidase,Peroxidase,independent separated,0.6351418367480619,0.0
54778a08_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.5628584552578104,2.142142503757896
54778a08_oxidase,Oxidase,independent separated,-0.6800426848953975,0.0
58cd208d_catalase,Catalase,independent separated,0.4758850669761614,1.1715705891856487
58cd208d_peroxidase,Peroxidase,independent separated,0.6351201728298292,0.0
655701ab_catalase,Catalase,independent separated,0.4758850669779804,1.1717552776035518
655701ab_oxidase,Oxidase,independent separated,-0.6800715941658382,0.0
f29e0fdd_catalase,Catalase,independent separated,0.4763387289510774,1.163343434795479
f29e0fdd_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9906042153520505,6.385169913145546
21438f1d_catalase,Catalase,independent separated,0.4081156865202047,2.7172579511598087
21438f1d_oxidase,Oxidase,independent separated,-0.3976328278208711,0.0
76727a58_catalase,Catalase,independent separated,0.4081156865202047,2.717257926729417
76727a58_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.2763779433580567,6.4040124168077455
9502397a_catalase,Catalase,independent separated,0.4081156865215689,2.717257921455257
9502397a_peroxidase,Peroxidase,independent separated,0.9437311232336468,0.3642356107529849
d8167640_catalase,Catalase,independent separated,0.4086313981113108,1.0594042606185212
d8167640_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.3849198092570987,3.68144887476592
66a9e1fa_catalase,Catalase,independent separated,0.3309939567927813,0.6102786935698532
66a9e1fa_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.208612301551966,2.063572721210221
04e048d9_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134056962,0.3947741481151752
04e048d9_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2497429645372904,0.0
07be8be8_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,2.42429024975354,1.3975366283057156
07be8be8_peroxidase,Peroxidase,independent adjacent,1.0084350087349776,0.0
0a4850cd_catalase,Catalase,independent separated,1.260385040378651,2.5259784257787032
0a4850cd_oxidase,Oxidase,independent separated,-0.781652895712341,0.0
0c47f082_catalase,Catalase,independent adjacent,0.5534339283856298,1.6919974937700315
0c47f082_glucose_oxidase,Glucose Oxidase,independent adjacent,3.430152351760853,0.0
0d026db6_oxidase,Oxidase,independent adjacent,-1.0236268670751087,0.0
0d026db6_peroxidase,Peroxidase,independent adjacent,1.0121149420060649,0.0
0f96c07e_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134088794,0.3650558899480529
0f96c07e_peroxidase,Peroxidase,independent separated,0.9400362599212712,0.0
1205c5f3_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.0161034122320416,4.572913402627819
1205c5f3_peroxidase,Peroxidase,independent separated,0.2638292477868162,0.8456860404071449
12d32dab_catalase,Catalase,independent adjacent,0.5564039106391192,1.6681313726271585
12d32dab_oxidase,Oxidase,independent adjacent,0.0025848339419098,0.0
16da8ca8_glucose_oxidase,Glucose Oxidase,independent adjacent,1.2937403040743902,0.0
16da8ca8_peroxidase,Peroxidase,independent adjacent,1.5692457908626238,0.8937813455841024
18413b3e_glucose_oxidase,Glucose Oxidase,independent adjacent,1.293740304076664,0.0
18413b3e_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.6941686506334008,1.2512431751019903
1cbd79d8_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607177517,0.0
1cbd79d8_oxidase,Oxidase,independent separated,-0.3821994594877651,0.0
1dce8c74_oxidase,Oxidase,independent separated,-0.8429324673088558,0.4291293889937151
1dce8c74_peroxidase,Peroxidase,independent separated,0.2656015602101433,1.1315467517747493
1ee7d713_oxidase,Oxidase,independent adjacent,-1.0224800690239135,0.0
1ee7d713_peroxidase,Peroxidase,independent adjacent,1.567263516379171,0.8963441880664504
278270c5_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134052414,0.0
278270c5_oxidase,Oxidase,independent separated,-0.3825420900652716,0.0
2c11e785_glucose_oxidase,Glucose Oxidase,independent separated,-0.1236731612891617,0.0230404737235403
2c11e785_peroxidase,Peroxidase,independent separated,0.2650180474192893,1.1317893653135798
2cef1d32_catalase,Catalase,independent separated,1.2609819735350811,2.550663159952819
2cef1d32_oxidase,Oxidase,independent separated,-0.381626190829138,0.0
35496c33_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,2.4255681264921805,2.8751297108410654
35496c33_peroxidase,Peroxidase,independent adjacent,1.5625640805592411,0.8958374943308627
3fc90a7e_catalase,Catalase,independent separated,1.2611083042754672,2.5233686140854843
3fc90a7e_glucose_oxidase,Glucose Oxidase,independent separated,0.3830079891690729,0.0
4442f5f8_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8816231141267965,2.261296907625365
4442f5f8_oxidase,Oxidase,independent separated,-0.3808257863856852,0.0
449c2453_catalase,Catalase,independent separated,1.2603850403791057,2.525978417755141
449c2453_peroxidase,Peroxidase,independent separated,0.2655303116389405,1.131275248395923
4536cfb5_catalase,Catalase,independent separated,1.260744070093324,2.531405658606218
4536cfb5_glucose_oxidase,Glucose Oxidase,independent separated,-0.09092238887456,0.4256289403374467
4a583596_glucose_oxidase,Glucose Oxidase,independent separated,-0.1236731612905259,0.0247244051106463
4a583596_oxidase,Oxidase,independent separated,-0.7815976715669422,0.0
4adfaf8a_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9256691192294968,3.1338528968572064
4adfaf8a_peroxidase,Peroxidase,independent separated,0.9415518900177632,0.0
53689eb8_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,2.7000977735438028,5.837471971231025
53689eb8_peroxidase,Peroxidase,independent adjacent,1.5672635163764426,0.896361113108469
64928548_oxidase,Oxidase,independent adjacent,-1.4641504103442458,0.0
64928548_peroxidase,Peroxidase,independent adjacent,1.5676901628817177,0.8955697048186266
6e25a9f2_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607177517,0.0
6e25a9f2_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2504653427981791,0.0
730b9385_catalase,Catalase,independent adjacent,0.556403910637755,1.6835228956992978
730b9385_peroxidase,Peroxidase,independent adjacent,1.0072540926262263,0.0
73dc09b5_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607182065,0.0
73dc09b5_peroxidase,Peroxidase,independent separated,0.9406779747801012,0.0
742aba40_catalase,Catalase,independent adjacent,0.5569621442207335,1.6791863719872708
742aba40_oxidase,Oxidase,independent adjacent,0.3788613632286797,0.4715776656580601
74c8179e_glucose_oxidase,Glucose Oxidase,independent separated,0.3469990866981334,0.8666484641621537
78a36f04_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8816231141277056,2.9757627731578395
78a36f04_peroxidase,Peroxidase,independent separated,0.9433980214416806,0.0
82135a5e_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.927890448576818,1.0366182456245951
82135a5e_oxidase,Oxidase,independent separated,-0.7816771208704267,0.0
830321f8_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.1865036863473506,4.43486625377318
830321f8_peroxidase,Peroxidase,independent separated,0.2656015602096886,1.1316653527023846
8b06e731_catalase,Catalase,independent adjacent,0.5563957640986246,0.0
8b06e731_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.749213697522464,5.301827206349117
919ccd7b_oxidase,Oxidase,independent separated,-1.284677738629398,0.0
919ccd7b_peroxidase,Peroxidase,independent separated,0.2630419797901595,1.1373747637603628
a23c7a6c_catalase,Catalase,independent adjacent,0.5563604884348479,1.6684597524349556
a23c7a6c_glucose_oxidase,Glucose Oxidase,independent adjacent,3.5220558979697216,1.5046086499355624
a4f1410e_oxidase,Oxidase,independent separated,-0.843045528312814,0.4085948320353054
a4f1410e_peroxidase,Peroxidase,independent separated,0.9433980214416806,0.0
ac79c6bc_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.925669119228587,4.578894724719248
ac79c6bc_oxidase,Oxidase,independent separated,-0.381828541952018,0.0
b0d27180_glucose_oxidase,Glucose Oxidase,independent separated,0.3229150772697267,0.0
b0d27180_oxidase,Oxidase,independent separated,-0.7820008663015869,0.5560798129481554
c78f0cb3_catalase,Catalase,independent separated,1.2609819735337169,2.550663298819927
c78f0cb3_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2519155384311489,0.0
d0e763c5_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,2.73246002243377,0.5772380900780263
d0e763c5_peroxidase,Peroxidase,independent adjacent,1.0121149420047004,0.0
debc04c4_catalase,Catalase,independent separated,1.260981973531898,2.5506632902770434
debc04c4_peroxidase,Peroxidase,independent separated,0.9417529278011898,0.0
e079d280_catalase,Catalase,independent separated,1.2612552370653702,2.5299080665595284
e6496c02_oxidase,Oxidase,independent adjacent,-1.2712159495758897,0.5434619387451676
e6496c02_peroxidase,Peroxidase,independent adjacent,1.0123198905498612,0.0
ea2c7ef2_catalase,Catalase,independent adjacent,0.5569621442220978,1.6791791231617026
ea2c7ef2_peroxidase,Peroxidase,independent adjacent,1.5628362170095895,0.9024411945697466
ebe06968_catalase,Catalase,independent adjacent,0.556962144221643,1.6791549096064955
ebe06968_glutathione_peroxidase,Glutathione Peroxidase,independent adjacent,1.687260507881092,3.2791850743415125
ecd634a6_glucose_oxidase,Glucose Oxidase,independent separated,0.3229150772692719,0.0
ecd634a6_peroxidase,Peroxidase,independent separated,0.2636476618258712,1.136319864662255
efb03ea5_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.881934096435998,2.9637538856140964
efb03ea5_oxidase,Oxidase,independent separated,-0.7815190994742807,0.0
f596df19_oxidase,Oxidase,independent separated,-1.2847378541032413,0.0
f596df19_peroxidase,Peroxidase,independent separated,0.9414589923671884,0.0
f7e729b9_glucose_oxidase,Glucose Oxidase,independent separated,-0.095170543159611,0.0213857469288996
f7e729b9_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.7837310195800455,4.061868393539953
0d586dda_oxidase,Oxidase,bridged,-1.7595071115683822,0.0
0d586dda_peroxidase,Peroxidase,bridged,-0.1435463311890998,0.6889416796902879
33f5090f_oxidase,Oxidase,bridged,-1.0949931633140295,0.0
33f5090f_peroxidase,Peroxidase,bridged,0.4310017359321136,0.1811884987700978
65f1b705_catalase,Catalase,independent adjacent,0.4081156865211142,2.7172579456942003
65f1b705_peroxidase,Peroxidase,independent adjacent,0.9437311232336468,0.3642252362856197
99c9e8a3_catalase,Catalase,independent adjacent,0.4081156865224784,2.7172579209177457
99c9e8a3_oxidase,Oxidase,independent adjacent,-0.3976328278226901,0.0
d55d440b_catalase,Catalase,bridged,0.389821455210722,2.353571458002989
d55d440b_peroxidase,Peroxidase,bridged,-0.5456388948159656,0.0
dadedca1_catalase,Catalase,bridged,0.389821455208903,2.3568092457499006
dadedca1_oxidase,Oxidase,bridged,-1.974860245540185,0.0
3861fc30_oxidase,Oxidase,independent adjacent,-1.37173307807916,0.0
3861fc30_peroxidase,Peroxidase,independent adjacent,0.9295208413486762,1.2577958771157682
83fb28e5_oxidase,Oxidase,independent adjacent,-1.3422955515934518,0.0
83fb28e5_peroxidase,Peroxidase,independent adjacent,0.4998069702014618,1.1257570965640298
287b9237_catalase,Catalase,bridged,0.5219053398116102,2.400673571608422
287b9237_oxidase,Oxidase,bridged,-1.684972845072025,0.0
40f61d8b_catalase,Catalase,bridged,0.5117220410272694,2.434001075802371
40f61d8b_oxidase,Oxidase,bridged,-2.0598739562574337,0.0
59ee06a3_catalase,Catalase,bridged,0.5117220410290884,2.433799307923437
59ee06a3_peroxidase,Peroxidase,bridged,-0.9113497879884562,0.0
5bfbeee7_catalase,Catalase,bridged,0.5219053398161577,2.400673546045254
5bfbeee7_peroxidase,Peroxidase,bridged,0.8394608176436122,0.8565901489819225
820735e7_oxidase,Oxidase,bridged,-1.648869798335454,0.0
820735e7_peroxidase,Peroxidase,bridged,1.4695527672943172,2.1239903965779376
c583be02_oxidase,Oxidase,bridged,-1.8563063657720704,0.0
c583be02_peroxidase,Peroxidase,bridged,-0.1435243720029575,0.0
183f4719_glucose_oxidase,Glucose Oxidase,independent separated,-0.029151367714121,1.1454532701714015
183f4719_oxidase,Oxidase,independent separated,-1.2177098831270996,0.5311219190002703
1faba8f9_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.742991900490779,5.473378493240489
1faba8f9_oxidase,Oxidase,independent separated,-1.2173546462040576,0.5288532888444024
2270131c_catalase,Catalase,independent separated,0.7954041775140013,0.3236594523309577
2270131c_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.1516338836413524,1.9902879647015648
31967c28_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260641003671,1.809600120886444
31967c28_peroxidase,Peroxidase,independent separated,0.8090207944524082,0.0
43609ae6_catalase,Catalase,independent separated,0.7950717952937794,1.3643639053329937
43609ae6_oxidase,Oxidase,independent separated,-1.2172440682170418,0.5309000165016187
47008e1f_catalase,Catalase,independent separated,0.7949588025046523,1.3729907128540615
47008e1f_glucose_oxidase,Glucose Oxidase,independent separated,1.5956419836932128,0.0
49d8654f_oxidase,Oxidase,independent separated,-1.1202094947852856,0.1316744221639965
49d8654f_peroxidase,Peroxidase,independent separated,0.3462572546950468,1.8377585986108893
4af72a56_oxidase,Oxidase,independent separated,-1.1202628444898437,0.128787008648942
4af72a56_peroxidase,Peroxidase,independent separated,0.8071018563559846,0.0
4e3975dc_catalase,Catalase,independent separated,0.7938054135663606,1.375713820468718
4e3975dc_glucose_oxidase,Glucose Oxidase,independent separated,0.9995427490318888,0.4048645751927324
527978e9_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754690141,1.1119840720593857
527978e9_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8482119700684048,1.604935591954927
5a342069_glucose_oxidase,Glucose Oxidase,independent separated,0.4313484962469829,0.7967774179287517
5a342069_peroxidase,Peroxidase,independent separated,0.3457575830507267,1.8339081797680592
5efb93e0_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260641012766,1.8095776325517363
5efb93e0_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8485854844357164,1.6063785883970922
65580183_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7139220891190234,3.968232596758753
65580183_oxidase,Oxidase,independent separated,-0.9042394702141792,0.0
69a0bda6_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.742991900490779,5.482507962662567
69a0bda6_peroxidase,Peroxidase,independent separated,0.3460631334555728,1.8418723200024945
6e8d7cbd_glucose_oxidase,Glucose Oxidase,independent separated,-0.029151367714121,1.110324886581111
6e8d7cbd_peroxidase,Peroxidase,independent separated,0.3451509356709721,1.8404526177209848
6f57fdb3_glucose_oxidase,Glucose Oxidase,independent separated,0.4313484962456186,0.7967774179810476
6f57fdb3_oxidase,Oxidase,independent separated,-1.217295808768995,0.5309139338842215
800a5ee6_catalase,Catalase,independent separated,0.7950717952928699,1.3643638977391674
800a5ee6_peroxidase,Peroxidase,independent separated,0.3458347985038017,1.8438941864828848
8bd9eb2b_catalase,Catalase,independent separated,0.7954041775135465,0.3236594276918367
8bd9eb2b_oxidase,Oxidase,independent separated,-0.9062498933994902,0.0
923d957d_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7139220891208424,2.5444703521570773
923d957d_peroxidase,Peroxidase,independent separated,0.8101979784651121,0.0
943889b8_catalase,Catalase,independent separated,0.795404177512637,0.3236594317108938
943889b8_peroxidase,Peroxidase,independent separated,0.8081370067520766,0.0
a5876604_oxidase,Oxidase,independent separated,-0.573108843785576,0.0
a5876604_peroxidase,Peroxidase,independent separated,0.8101979784637479,0.0
a9f7bf53_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7134558622460645,0.528679237666438
a9f7bf53_peroxidase,Peroxidase,independent separated,0.3459904193732654,1.840191336973476
b9ee7011_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7134558622460645,0.5290261803866088
b9ee7011_oxidase,Oxidase,independent separated,-1.217244518626103,0.5300358073909592
bf72d0e8_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260641021861,1.8095952929534176
bf72d0e8_oxidase,Oxidase,independent separated,-0.9054292913906464,0.0
c86619b2_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754694688,1.1119840724541064
c86619b2_peroxidase,Peroxidase,independent separated,0.8089136166504431,0.0
c8e4178b_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7447641676899366,6.268377611278993
c8e4178b_oxidase,Oxidase,independent separated,-0.9036336653193756,0.0
ccdababb_glucose_oxidase,Glucose Oxidase,independent separated,-0.3403104977230669,0.0
ccdababb_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.918515034424672,0.0
dfc95401_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.744764167689482,6.273007648630482
dfc95401_peroxidase,Peroxidase,independent separated,0.8110347619658569,0.0
f05535a0_glucose_oxidase,Glucose Oxidase,independent separated,0.0150894308483202,1.11025825179604
f05535a0_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9184324162060875,0.0
f7f45691_catalase,Catalase,independent separated,0.7974956939499407,1.3728088416287392
f7f45691_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.0213213687079588,0.0
fac043ca_oxidase,Oxidase,independent separated,-0.5731289500936327,0.0
fac043ca_peroxidase,Peroxidase,independent separated,0.3459904193732654,1.840195166378635
fda8de88_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754662856,1.111984071767438
fda8de88_oxidase,Oxidase,independent separated,-0.905515673584432,0.0
41ea9b1a_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.977089531722413,3.1234513582812724
41ea9b1a_peroxidase,Peroxidase,independent separated,0.7338694234395007,0.5760239882965834
e2df0fd2_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9770895317233224,3.1003324244147734
e2df0fd2_oxidase,Oxidase,independent separated,-0.7598463572430774,0.0
0da00df8_glucose_oxidase,Glucose Oxidase,independent separated,-0.09517054316143,0.021823244018833
0da00df8_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.7837310195823193,4.127264198214107
12f8e209_catalase,Catalase,independent separated,1.2609819735337169,2.5506633980112383
12f8e209_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2519155384325131,0.0
14da43b0_catalase,Catalase,independent separated,1.260744070094688,2.531405658776748
14da43b0_glucose_oxidase,Glucose Oxidase,independent separated,-0.0909223888741053,0.4130453634693367
1627eeaf_glucose_oxidase,Glucose Oxidase,independent separated,0.3469990866990429,0.0
1627eeaf_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.7848598359228165,0.7254870578135524
16b9004c_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607186612,0.9280659822265988
16b9004c_oxidase,Oxidase,independent separated,-0.3821994594873104,0.0
28418c62_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607186612,0.0
28418c62_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2504653427963603,0.0
2b9a2411_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.186503686344622,1.537998816774234
2b9a2411_peroxidase,Peroxidase,independent separated,0.2656015602101433,1.1315359843374608
3090753d_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.0141441577943624,1.3904570355553003
3090753d_peroxidase,Peroxidase,independent separated,0.9415518900182178,0.0
3a71ed17_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134070604,0.3719361990470133
3a71ed17_peroxidase,Peroxidase,independent separated,0.9400362599212712,0.0
3d0842b0_glucose_oxidase,Glucose Oxidase,independent separated,0.3435432607163875,0.0
3d0842b0_peroxidase,Peroxidase,independent separated,0.9406779747823748,0.0
500dcc9a_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8816231141249773,2.975951793546301
500dcc9a_oxidase,Oxidase,independent separated,-0.3808257863865947,0.0
5c800c3f_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9278904485759083,3.675387710205541
5c800c3f_peroxidase,Peroxidase,independent separated,0.2638292477863615,1.1338171513016275
69363cfc_catalase,Catalase,independent separated,1.260385040378651,2.525978423460401
69363cfc_peroxidase,Peroxidase,independent separated,0.2655303116389405,1.1311483026097449
6e9c3cb1_oxidase,Oxidase,independent separated,-0.8429324673074916,0.429129454188569
6e9c3cb1_peroxidase,Peroxidase,independent separated,0.2656015602105981,0.8083913385580672
7e2ac79d_oxidase,Oxidase,independent separated,-0.8430455283105402,0.4085961949026568
7e2ac79d_peroxidase,Peroxidase,independent separated,0.9433980214380426,0.0
857368fa_oxidase,Oxidase,independent separated,-1.284737854105515,0.0
857368fa_peroxidase,Peroxidase,independent separated,0.9414589923680978,0.0
89f6b696_glucose_oxidase,Glucose Oxidase,independent separated,0.3229150772688172,0.0
89f6b696_oxidase,Oxidase,independent separated,-0.7820008663006774,0.5560783678461121
90f59ed8_catalase,Catalase,independent separated,1.2611083042772862,2.523365427023691
90f59ed8_glucose_oxidase,Glucose Oxidase,independent separated,0.3830079891690729,0.0
9843432e_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9256691192258584,4.566944717205843
9843432e_oxidase,Oxidase,independent separated,-0.3818285419511085,0.0
b747c30a_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134061509,0.0
b747c30a_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.2497429645354714,0.0
bb8e562b_catalase,Catalase,independent separated,1.2609819735328074,2.5506634086546
bb8e562b_oxidase,Oxidase,independent separated,-0.3816261908282286,0.0
be9451f8_glucose_oxidase,Glucose Oxidase,independent separated,-0.1236731612887069,0.0254756038775667
be9451f8_peroxidase,Peroxidase,independent separated,0.2650180474188346,1.1316636978049246
c2e06ea5_catalase,Catalase,independent separated,1.2609819735328074,2.55066328828525
c2e06ea5_peroxidase,Peroxidase,independent separated,0.9417529278030088,0.0
c462dc2f_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.18650368634826,4.434774351254418
c462dc2f_oxidase,Oxidase,independent separated,-0.7815190994770091,0.0
c6a40341_glucose_oxidase,Glucose Oxidase,independent separated,-0.0759343134075152,0.0
c6a40341_oxidase,Oxidase,independent separated,-0.3825420900652716,0.0
d15b087a_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9278904485777275,4.4743208033141855
d15b087a_oxidase,Oxidase,independent separated,-0.7816771208695172,0.0
d81cfa42_oxidase,Oxidase,independent separated,-1.2846777386303074,0.0
d81cfa42_peroxidase,Peroxidase,independent separated,0.263041979791069,1.1373680852389043
e572916b_glucose_oxidase,Glucose Oxidase,independent separated,0.3229150772669982,0.0
e572916b_peroxidase,Peroxidase,independent separated,0.2636476618235974,1.136388365545827
e6650af1_catalase,Catalase,independent separated,1.261255237064006,2.5299060115085013
e6650af1_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.7853323914514476,4.114828645129819
e98a6f21_glucose_oxidase,Glucose Oxidase,independent separated,-0.1236731612896164,0.0228028211099626
e98a6f21_oxidase,Oxidase,independent separated,-0.7815976715687611,0.0
f27c9bfe_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8816231141267965,2.261082810269727
f27c9bfe_peroxidase,Peroxidase,independent separated,0.9433980214394068,0.0
fdfd6860_catalase,Catalase,independent separated,1.2603850403795605,2.5259784222553208
fdfd6860_oxidase,Oxidase,independent separated,-0.7816528957137052,0.0
00794632_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260640999124,1.8095991852264888
00794632_peroxidase,Peroxidase,independent separated,0.8090207944524082,0.0
022ccd24_glucose_oxidase,Glucose Oxidase,independent separated,-0.3463260641030956,1.8095979518598144
022ccd24_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.8485854844357164,1.5920251150546392
12abc2ab_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.713922089121752,0.5210196770740367
12abc2ab_oxidase,Oxidase,independent separated,-0.9042394702128148,0.0
15554d92_catalase,Catalase,independent separated,0.7954041775140013,0.3236594257086835
15554d92_peroxidase,Peroxidase,independent separated,0.8081370067520766,0.0
25b5188e_glucose_oxidase,Glucose Oxidase,independent separated,-0.0291513677145758,1.1552425842396588
25b5188e_peroxidase,Peroxidase,independent separated,0.3451509356709721,1.840162620920637
40f2a0e8_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754671951,1.1119840720834873
40f2a0e8_oxidase,Oxidase,independent separated,-0.905515673584432,0.0
483b02da_catalase,Catalase,independent separated,0.7950717952915056,1.3643638476919475
483b02da_oxidase,Oxidase,independent separated,-1.217244068216587,0.5309004706796259
48587e0c_glucose_oxidase,Glucose Oxidase,independent separated,0.0013793754671951,1.1119840716341969
48587e0c_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.84821197006886,1.5965244799899665
4b1e1178_glutathione_peroxidase,Glutathione Peroxidase,independent separated,2.7447641676885723,2.4128401512243727
4b1e1178_peroxidase,Peroxidase,independent separated,0.8110347619654021,0.0
5435c51d_glucose_oxidase,Glucose Oxidase,independent separated,0.4952220627551469,0.0
5435c51d_glutathione_peroxidase,Glutathione Peroxidase,independent separated,1.9184324162056328,0.0
6351872b_catalase,Catalase,independent separated,0.7949588025041976,1.3729907133597408
6351872b_glucose_oxidase,Glucose Oxidase,independent separated,1.5956419836950315,0.0
779659da_catalase,Catalase,independent separated,0.7950717952937794,1.3643640329132722
779659da_peroxidase,Peroxidase,independent separated,0.3458347985060754,1.8438350867600093
80c2eafe_catalase,Catalase,independent separated,0.7938054135659058,1.375713826136689
80c2eafe_glucose_oxidase,Glucose Oxidase,independent separated,0.9995427490327984,0.0
8116498d_glucose_oxidase,Glucose Oxidase,independent separated,0.4313484962460734,0.7967774177886895
